task,controller,base_slew_weight,filter,filter_kind,filter_width,filter_sigma,eval_strength,seed,final_fidelity,tail_infidelity_mean,tail_stability_range,segments,horizon_steps,beam_width,design_seconds,pulse_energy,rms_slew,max_step,total_variation,high_frequency_fraction
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,20,0.5928380997062701,0.23881983775890048,0.2533082180880104,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,21,0.6084169906171923,0.31619904219521094,0.11413181295090702,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,22,0.5829426361005199,0.2868468160270028,0.19965948706718661,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,23,0.5677997966662027,0.3215065703023423,0.17493833469579778,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,24,0.5907707955743122,0.32527073678758645,0.13231391578902774,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,25,0.6017486716048661,0.32020026734831064,0.12397966076830702,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,26,0.546017122078803,0.2619414598062993,0.30008467084383494,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,27,0.5619601445943022,0.28954633967617344,0.23139878099590916,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,28,0.5847883855730251,0.2681665608216214,0.21668135385759424,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,29,0.5897814750541803,0.2773651248260511,0.19653881541673468,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,30,0.5846184455310521,0.32627634815314643,0.1378639986686898,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,31,0.5835417907635552,0.23007104766844366,0.28000038613526,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,32,0.5746153289935115,0.3149065225109505,0.1677521216883756,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,33,0.5375383213765538,0.2754188720843997,0.3025122535377427,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,34,0.5433824753993863,0.25057281801497644,0.3235092795059439,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,35,0.5897319870773394,0.23228495541794503,0.2659323512540689,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,36,0.5737112236186805,0.2720578825912684,0.22865677394949846,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,37,0.5994432190244605,0.3150202315173718,0.14089323225853723,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,38,0.5541019208775205,0.3133495745311573,0.21522231862897978,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,39,0.5960062974588387,0.25856149162622183,0.2182689470012531,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,40,0.5748913831534403,0.28244363971123937,0.21922708677430536,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,41,0.586063817186925,0.25903566229760605,0.22943607887507667,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,42,0.5380064651976919,0.27126561661188564,0.3073136082094703,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,43,0.6041614972057837,0.3166964729247483,0.11684696454767285,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,44,0.5527638427460813,0.3118394905438941,0.22005617726412874,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,45,0.5497057106071076,0.26517775452787257,0.28845414277985226,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,46,0.6121738699712199,0.2783813613692861,0.16161807493592228,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,47,0.6103069199571971,0.3041448974524154,0.13188284653500648,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,48,0.6093965247286129,0.2659077330752344,0.18558512485892187,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,49,0.5911675973550552,0.29039829653692845,0.1766911034264942,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,50,0.5381572347051663,0.2761973643459387,0.2998523522003379,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,51,0.5529666444113335,0.26615769073183687,0.2800358499489618,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,52,0.5899294511241557,0.26196109809023377,0.21919112160086573,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,53,0.5379791645025698,0.2610604961724489,0.31963493745084126,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,54,0.5623879299711394,0.23467027276720914,0.3080230983602188,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,55,0.5607510777330966,0.28867460767254854,0.2485975825434189,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,56,0.5732268136461661,0.23069833292722297,0.2959966438692728,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,57,0.5669993650415344,0.24971142068852212,0.2818730813528305,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,58,0.6114227946190838,0.3057263357902918,0.12822232937542966,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,boxcar7,boxcar,7,0.0,0.08,59,0.5941110498857896,0.23442970814105543,0.2571531435267991,60,4,6,36.85730834398419,1.6798706999042763,0.6056862450124925,3.258741112966108,26.307864652461788,0.03771629266993522
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,10,0.8362309081114365,0.10586342755004205,0.09377807987297071,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,11,0.8326651695371428,0.09417180777309758,0.11387445254186368,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,12,0.8367583720517175,0.09427052831300854,0.10726855747496988,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,13,0.7885611686657754,0.12331360340718683,0.1444922118165919,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,14,0.8237853544822868,0.14266242975945412,0.06764850742872808,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,15,0.8197697111401305,0.08953158721561984,0.134866758291727,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,16,0.834466404225954,0.08204001054715289,0.12785716930262292,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,17,0.817358236419838,0.1471168766758353,0.06283079952922221,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,18,0.7997710893944181,0.09799302197315932,0.15738702172067387,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,19,0.8496763694075842,0.08779997708988158,0.09709297038126752,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,20,0.8342377783052667,0.08755077724616409,0.12091903664005332,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,21,0.8501551239261677,0.13001554937886267,0.04723602907017399,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,22,0.8353066456728805,0.11007504888329199,0.08960442737830576,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,23,0.810822573832819,0.14162155803056334,0.07985223604031755,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,24,0.8235085767977774,0.14877416051375542,0.05189382716167423,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,25,0.8285413175110616,0.1485803455310682,0.047177597011905825,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,26,0.80700396299499,0.09610341990589231,0.14766103314650092,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,27,0.8057924644761959,0.12190150569502078,0.11628776235863669,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,28,0.847373036119005,0.08918497949963294,0.10168759009947947,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,29,0.8506183037557861,0.09474237379952569,0.0910679751643082,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,30,0.8228426201684618,0.1456914896027668,0.05552171147450913,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,31,0.8318835926768282,0.08109688431633605,0.13270147888954187,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,32,0.8197151764358666,0.13357412081301626,0.07581872372581056,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,33,0.7853993878878903,0.11524507183753123,0.1592631304495744,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,34,0.7958008269316506,0.09840570697059776,0.16440899807274778,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,35,0.8391305185902194,0.07930945003733789,0.12390453812441549,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,36,0.8379956989543534,0.09333413575568586,0.10694421858218661,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,37,0.8230255933606678,0.1480377153456857,0.05982287719303203,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,38,0.7974446079470844,0.1387839703141761,0.10532128045961098,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,39,0.8361866905697536,0.09743716696495969,0.10343685090470167,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,40,0.8304683417944705,0.10630953289454975,0.09910859888022217,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,41,0.8473624474288284,0.08461221094989814,0.10688031731670156,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,42,0.7880725585570769,0.11074334280369039,0.1607324991911825,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,43,0.8471263401434733,0.12979754774233576,0.04946956908677902,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,44,0.7962390893530646,0.13796853775218657,0.10854293963099715,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
Z,bandwidth_filtered_beam_horizon,0.0,gaussian7,gaussian,7,1.5,0.08,45,0.8111164091408516,0.09670856502061541,0.14000855463859851,60,4,6,36.85730834398419,1.9260819259510462,0.6541055416331035,3.425220895252522,29.571776778484942,0.025381997010097003
