task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,pulse_energy,design_seconds,time_horizon
H,terminal_value_shifted,810,-0.01984555753427,-0.05953667260282,0.04961389383568,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.997518341968084,0.002481658031916023,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,811,-0.01984555753427,-0.04961389383568,-0.05953667260282,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9989258972176562,0.0010741027823437665,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,812,-0.01984555753427,-0.04961389383568,0.05953667260282,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9970919777838917,0.002908022216108308,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,813,-0.01984555753427,0.04961389383568,-0.05953667260282,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9993735662430974,0.0006264337569026335,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,814,-0.01984555753427,0.04961389383568,0.05953667260282,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9969346971351754,0.0030653028648246483,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,815,-0.01984555753427,0.05953667260282,-0.04961389383568,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9994690499157134,0.0005309500842866077,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,816,-0.01984555753427,0.05953667260282,0.04961389383568,0.07999999999999703,0.08,13,0.013333333333333336,0.011547005383792518,0.9973577962189693,0.0026422037810307497,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,817,-0.01835325870964,-0.05505977612893,-0.05505977612893,0.07999999999999223,0.08,13,0.013333333333333336,0.011547005383792518,0.9989857943205078,0.001014205679492175,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,818,-0.01835325870964,-0.05505977612893,0.05505977612893,0.07999999999999223,0.08,13,0.013333333333333336,0.011547005383792518,0.9973103872739346,0.0026896127260653824,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,819,-0.01835325870964,0.05505977612893,-0.05505977612893,0.07999999999999223,0.08,13,0.013333333333333336,0.011547005383792518,0.9994249826742581,0.0005750173257419444,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,820,-0.01835325870964,0.05505977612893,0.05505977612893,0.07999999999999223,0.08,13,0.013333333333333336,0.011547005383792518,0.9971337884194551,0.0028662115805448973,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,821,-0.01333333333333,-0.06666666666667,-0.04,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9991636474727598,0.0008363525272402361,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,822,-0.01333333333333,-0.06666666666667,-0.02666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.9992359188276133,0.000764081172386688,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,823,-0.01333333333333,-0.06666666666667,-0.01333333333333,0.06928203230275701,0.08,13,0.013333333333333336,0.011547005383792518,0.9991977397195576,0.0008022602804423906,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,824,-0.01333333333333,-0.06666666666667,0.0,0.06798692684790641,0.08,13,0.013333333333333336,0.011547005383792518,0.9990514495287031,0.0009485504712969384,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,825,-0.01333333333333,-0.06666666666667,0.01333333333333,0.06928203230275701,0.08,13,0.013333333333333336,0.011547005383792518,0.9987989500588351,0.0012010499411648778,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,826,-0.01333333333333,-0.06666666666667,0.02666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.99844171054718,0.0015582894528199942,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,827,-0.01333333333333,-0.06666666666667,0.04,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9979807756243725,0.0020192243756275152,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,828,-0.01333333333333,-0.05333333333333,-0.05333333333333,0.07659416862050183,0.08,13,0.013333333333333336,0.011547005383792518,0.9990558028506371,0.0009441971493628909,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,829,-0.01333333333333,-0.05333333333333,-0.04,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9992391429560139,0.0007608570439860962,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,830,-0.01333333333333,-0.05333333333333,-0.02666666666667,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.9993097358088054,0.0006902641911945562,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,831,-0.01333333333333,-0.05333333333333,-0.01333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9992699748087401,0.0007300251912598643,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,832,-0.01333333333333,-0.05333333333333,0.0,0.0549747416748981,0.08,13,0.013333333333333336,0.011547005383792518,0.9991218379895641,0.00087816201043589,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,833,-0.01333333333333,-0.05333333333333,0.01333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9988668891526895,0.0011331108473104923,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,834,-0.01333333333333,-0.05333333333333,0.02666666666667,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.9985062820613682,0.0014937179386318444,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,835,-0.01333333333333,-0.05333333333333,0.04,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9980407675958004,0.0019592324041995957,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,836,-0.01333333333333,-0.05333333333333,0.05333333333333,0.07659416862050183,0.08,13,0.013333333333333336,0.011547005383792518,0.9974707038014162,0.0025292961985837747,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,837,-0.01333333333333,-0.04,-0.06666666666667,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9988427582582904,0.0011572417417096137,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,838,-0.01333333333333,-0.04,-0.05333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9991377241012008,0.0008622758987991697,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,839,-0.01333333333333,-0.04,-0.04,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.999317980475093,0.0006820195249069849,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,840,-0.01333333333333,-0.04,-0.02666666666667,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9993859295345655,0.0006140704654344908,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,841,-0.01333333333333,-0.04,-0.01333333333333,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9993435834473937,0.0006564165526062871,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,842,-0.01333333333333,-0.04,0.0,0.04216370213557734,0.08,13,0.013333333333333336,0.011547005383792518,0.9991925617421761,0.0008074382578239225,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,843,-0.01333333333333,-0.04,0.01333333333333,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9989340918077037,0.0010659081922963498,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,844,-0.01333333333333,-0.04,0.02666666666667,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9985690124412988,0.001430987558701191,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,845,-0.01333333333333,-0.04,0.04,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9980977803726105,0.0019022196273894565,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,846,-0.01333333333333,-0.04,0.05333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9975204797188014,0.0024795202811985773,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,847,-0.01333333333333,-0.04,0.06666666666667,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9968368343562383,0.003163165643761734,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,848,-0.01333333333333,-0.02666666666667,-0.06666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.9989298929150915,0.0010701070849085115,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,849,-0.01333333333333,-0.02666666666667,-0.05333333333333,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.999219859466328,0.0007801405336720357,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,850,-0.01333333333333,-0.02666666666667,-0.04,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9993959339834124,0.0006040660165875789,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,851,-0.01333333333333,-0.02666666666667,-0.02666666666667,0.04000000000000333,0.08,13,0.013333333333333336,0.011547005383792518,0.9994601187477122,0.0005398812522877661,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,852,-0.01333333333333,-0.02666666666667,-0.01333333333333,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9994140478458664,0.0005859521541335955,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,853,-0.01333333333333,-0.02666666666667,0.0,0.029814239699998687,0.08,13,0.013333333333333336,0.011547005383792518,0.9992589840874302,0.000741015912569809,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,854,-0.01333333333333,-0.02666666666667,0.01333333333333,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9989958190407067,0.0010041809592933326,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,855,-0.01333333333333,-0.02666666666667,0.02666666666667,0.04000000000000333,0.08,13,0.013333333333333336,0.011547005383792518,0.9986250761107092,0.0013749238892908355,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,856,-0.01333333333333,-0.02666666666667,0.04,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9981469166101514,0.0018530833898485755,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,857,-0.01333333333333,-0.02666666666667,0.05333333333333,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.9975611488015547,0.0024388511984453354,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,858,-0.01333333333333,-0.02666666666667,0.06666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.996867239915203,0.003132760084797015,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,859,-0.01333333333333,-0.01333333333333,-0.06666666666667,0.06928203230275702,0.08,13,0.013333333333333336,0.011547005383792518,0.9990140779506865,0.0009859220493134702,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,860,-0.01333333333333,-0.01333333333333,-0.05333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9992977757593352,0.0007022242406647949,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,861,-0.01333333333333,-0.01333333333333,-0.04,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9994683916116109,0.0005316083883890599,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,862,-0.01333333333333,-0.01333333333333,-0.02666666666667,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9995275315599077,0.0004724684400922996,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,863,-0.01333333333333,-0.01333333333333,-0.01333333333333,0.023094010767579255,0.08,13,0.013333333333333336,0.011547005383792518,0.9994764537744595,0.0005235462255405166,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,864,-0.01333333333333,-0.01333333333333,0.0,0.01885618083163655,0.08,13,0.013333333333333336,0.011547005383792518,0.9993160652014779,0.0006839347985221345,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,865,-0.01333333333333,-0.01333333333333,0.01333333333333,0.023094010767579255,0.08,13,0.013333333333333336,0.011547005383792518,0.9990469213116033,0.0009530786883966691,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,866,-0.01333333333333,-0.01333333333333,0.02666666666667,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9986692288876103,0.0013307711123896615,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,867,-0.01333333333333,-0.01333333333333,0.04,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9981828518251108,0.0018171481748892049,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,868,-0.01333333333333,-0.01333333333333,0.05333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9975873199448014,0.0024126800551985683,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,869,-0.01333333333333,-0.01333333333333,0.06666666666667,0.06928203230275702,0.08,13,0.013333333333333336,0.011547005383792518,0.9968818408390459,0.003118159160954148,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,870,-0.01333333333333,0.0,-0.06666666666667,0.06798692684790641,0.08,13,0.013333333333333336,0.011547005383792518,0.9990907685355543,0.0009092314644456589,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,871,-0.01333333333333,0.0,-0.05333333333333,0.0549747416748981,0.08,13,0.013333333333333336,0.011547005383792518,0.9993667269591737,0.0006332730408262766,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,872,-0.01333333333333,0.0,-0.04,0.04216370213557734,0.08,13,0.013333333333333336,0.011547005383792518,0.9995304244825804,0.0004695755174195515,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,873,-0.01333333333333,0.0,-0.02666666666667,0.029814239699998687,0.08,13,0.013333333333333336,0.011547005383792518,0.9995830736743163,0.00041692632568368637,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,874,-0.01333333333333,0.0,-0.01333333333333,0.01885618083163655,0.08,13,0.013333333333333336,0.011547005383792518,0.999525558107787,0.0004744418922130178,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,875,-0.01333333333333,0.0,0.0,0.01333333333333,0.08,13,0.013333333333333336,0.011547005383792518,0.9993584289354134,0.0006415710645866213,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,876,-0.01333333333333,0.0,0.01333333333333,0.01885618083163655,0.08,13,0.013333333333333336,0.011547005383792518,0.9990819045301806,0.0009180954698193577,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,877,-0.01333333333333,0.0,0.02666666666667,0.029814239699998687,0.08,13,0.013333333333333336,0.011547005383792518,0.9986958731669016,0.0013041268330984401,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,878,-0.01333333333333,0.0,0.04,0.04216370213557734,0.08,13,0.013333333333333336,0.011547005383792518,0.9981998987380676,0.0018001012619324186,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,879,-0.01333333333333,0.0,0.05333333333333,0.0549747416748981,0.08,13,0.013333333333333336,0.011547005383792518,0.997593229521675,0.0024067704783250488,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,880,-0.01333333333333,0.0,0.06666666666667,0.06798692684790641,0.08,13,0.013333333333333336,0.011547005383792518,0.9968748100402405,0.0031251899597595223,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,881,-0.01333333333333,0.01333333333333,-0.06666666666667,0.06928203230275702,0.08,13,0.013333333333333336,0.011547005383792518,0.9991551692552374,0.0008448307447626036,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,882,-0.01333333333333,0.01333333333333,-0.05333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9994217134765212,0.0005782865234787993,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,883,-0.01333333333333,0.01333333333333,-0.04,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9995768457107969,0.0004231542892031426,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,884,-0.01333333333333,0.01333333333333,-0.02666666666667,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9996213870439538,0.00037861295604624257,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,885,-0.01333333333333,0.01333333333333,-0.01333333333333,0.023094010767579255,0.08,13,0.013333333333333336,0.011547005383792518,0.9995558470853969,0.0004441529146030909,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,886,-0.01333333333333,0.01333333333333,0.0,0.01885618083163655,0.08,13,0.013333333333333336,0.011547005383792518,0.9993804206376506,0.000619579362349354,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,887,-0.01333333333333,0.01333333333333,0.01333333333333,0.023094010767579255,0.08,13,0.013333333333333336,0.011547005383792518,0.9990949874147906,0.0009050125852093638,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,888,-0.01333333333333,0.01333333333333,0.02666666666667,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9986991148036317,0.0013008851963682844,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,889,-0.01333333333333,0.01333333333333,0.04,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9981920636820429,0.0018079363179570596,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,890,-0.01333333333333,0.01333333333333,0.05333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9975727973289601,0.0024272026710399075,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,891,-0.01333333333333,0.01333333333333,0.06666666666667,0.06928203230275702,0.08,13,0.013333333333333336,0.011547005383792518,0.9968399934800627,0.0031600065199373084,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,892,-0.01333333333333,0.02666666666667,-0.06666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.999202281853056,0.0007977181469439598,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,893,-0.01333333333333,0.02666666666667,-0.05333333333333,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.9994575299983051,0.0005424700016949391,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,894,-0.01333333333333,0.02666666666667,-0.04,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9996022582884345,0.0003977417115654802,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,895,-0.01333333333333,0.02666666666667,-0.02666666666667,0.04000000000000333,0.08,13,0.013333333333333336,0.011547005383792518,0.9996368977543064,0.00036310224569358063,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,896,-0.01333333333333,0.02666666666667,-0.01333333333333,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9995615841598513,0.00043841584014869817,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,897,-0.01333333333333,0.02666666666667,0.0,0.029814239699998687,0.08,13,0.013333333333333336,0.011547005383792518,0.9993761549493966,0.0006238450506034221,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,898,-0.01333333333333,0.02666666666667,0.01333333333333,0.032659863237109045,0.08,13,0.013333333333333336,0.011547005383792518,0.9990801492288701,0.000919850771129882,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,899,-0.01333333333333,0.02666666666667,0.02666666666667,0.04000000000000333,0.08,13,0.013333333333333336,0.011547005383792518,0.9986728107947813,0.0013271892052186818,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,900,-0.01333333333333,0.02666666666667,0.04,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9981530942431118,0.001846905756888173,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,901,-0.01333333333333,0.02666666666667,0.05333333333333,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.9975196742082109,0.0024803257917891397,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,902,-0.01333333333333,0.02666666666667,0.06666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.9967709577988064,0.003229042201193577,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,903,-0.01333333333333,0.04,-0.06666666666667,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9992269401899084,0.0007730598100915698,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,904,-0.01333333333333,0.04,-0.05333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9994688009055397,0.0005311990944603107,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,905,-0.01333333333333,0.04,-0.04,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9996010909301902,0.0003989090698097719,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,906,-0.01333333333333,0.04,-0.02666666666667,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9996238522757226,0.00037614772427740917,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,907,-0.01333333333333,0.04,-0.01333333333333,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9995368466478842,0.0004631533521157749,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,908,-0.01333333333333,0.04,0.0,0.04216370213557734,0.08,13,0.013333333333333336,0.011547005383792518,0.9993395528552514,0.0006604471447485549,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,909,-0.01333333333333,0.04,0.01333333333333,0.044221663871403326,0.08,13,0.013333333333333336,0.011547005383792518,0.9990311672401342,0.000968832759865812,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,910,-0.01333333333333,0.04,0.02666666666667,0.04988876515698678,0.08,13,0.013333333333333336,0.011547005383792518,0.9986106071635558,0.0013893928364442365,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,911,-0.01333333333333,0.04,0.04,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9980765175925375,0.00192348240746254,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,912,-0.01333333333333,0.04,0.05333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9974272808536276,0.0025727191463723598,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,913,-0.01333333333333,0.04,0.06666666666667,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9966610296313071,0.003338970368692906,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,914,-0.01333333333333,0.05333333333333,-0.05333333333333,0.07659416862050183,0.08,13,0.013333333333333336,0.011547005383792518,0.9994500026611438,0.0005499973388561896,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,915,-0.01333333333333,0.05333333333333,-0.04,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9995676213363268,0.000432378663673183,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,916,-0.01333333333333,0.05333333333333,-0.02666666666667,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.9995763416043753,0.0004236583956247486,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,917,-0.01333333333333,0.05333333333333,-0.01333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9994755507590363,0.0005244492409637314,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,918,-0.01333333333333,0.05333333333333,0.0,0.0549747416748981,0.08,13,0.013333333333333336,0.011547005383792518,0.9992643676154342,0.0007356323845657542,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,919,-0.01333333333333,0.05333333333333,0.01333333333333,0.05656854249491909,0.08,13,0.013333333333333336,0.011547005383792518,0.9989416435774358,0.001058356422564244,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,920,-0.01333333333333,0.05333333333333,0.02666666666667,0.06110100926607569,0.08,13,0.013333333333333336,0.011547005383792518,0.9985059667660723,0.0014940332339277163,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,921,-0.01333333333333,0.05333333333333,0.04,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.997955669271644,0.0020443307283559697,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,922,-0.01333333333333,0.05333333333333,0.05333333333333,0.07659416862050183,0.08,13,0.013333333333333336,0.011547005383792518,0.997288837605654,0.0027111623943459895,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,923,-0.01333333333333,0.06666666666667,-0.04,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9994959867308182,0.0005040132691818133,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,924,-0.01333333333333,0.06666666666667,-0.02666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.9994883131920768,0.0005116868079232395,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,925,-0.01333333333333,0.06666666666667,-0.01333333333333,0.06928203230275701,0.08,13,0.013333333333333336,0.011547005383792518,0.9993714649419849,0.0006285350580150784,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,926,-0.01333333333333,0.06666666666667,0.0,0.06798692684790641,0.08,13,0.013333333333333336,0.011547005383792518,0.9991441995561972,0.0008558004438028455,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,927,-0.01333333333333,0.06666666666667,0.01333333333333,0.06928203230275701,0.08,13,0.013333333333333336,0.011547005383792518,0.9988050214947075,0.0011949785052924877,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,928,-0.01333333333333,0.06666666666667,0.02666666666667,0.0730296743340258,0.08,13,0.013333333333333336,0.011547005383792518,0.9983521870592693,0.0016478129407306863,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,929,-0.01333333333333,0.06666666666667,0.04,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.997783712494299,0.00221628750570102,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,930,-0.01315191898443,-0.07891151390657,0.0,0.07999999999999875,0.08,13,0.013333333333333336,0.011547005383792518,0.998993109333285,0.001006890666714999,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,931,-0.01315191898443,0.0,-0.07891151390657,0.07999999999999875,0.08,13,0.013333333333333336,0.011547005383792518,0.998736576512273,0.0012634234877270112,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,932,-0.01315191898443,0.0,0.07891151390657,0.07999999999999875,0.08,13,0.013333333333333336,0.011547005383792518,0.9961171955826645,0.0038828044173354614,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,933,-0.01315191898443,0.07891151390657,0.0,0.07999999999999875,0.08,13,0.013333333333333336,0.011547005383792518,0.9989897692190267,0.0010102307809732869,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,934,-0.01297771369046,-0.07786628214277,-0.01297771369046,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9991429436453618,0.0008570563546381749,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,935,-0.01297771369046,-0.07786628214277,0.01297771369046,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9987575646663049,0.0012424353336950578,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,936,-0.01297771369046,-0.01297771369046,-0.07786628214277,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9986885890156216,0.0013114109843783694,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,937,-0.01297771369046,-0.01297771369046,0.07786628214277,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9962070639641872,0.003792936035812766,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,938,-0.01297771369046,0.01297771369046,-0.07786628214277,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9988413169173784,0.00115868308262157,5.2425,311.2745765019208,8.0
H,terminal_value_shifted,939,-0.01297771369046,0.01297771369046,0.07786628214277,0.08000000000000354,0.08,13,0.013333333333333336,0.011547005383792518,0.9961404025956349,0.003859597404365145,5.2425,311.2745765019208,8.0
