task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used
H,selected_full2145_max_net,1523,0.03394112549695,-0.04525483399594,-0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.998650364264415,0.0013496357355849975,0.009747371863765605,-0.03321021569778976,-0.007569515111938832,0.035429186329552095,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1524,0.03394112549695,-0.04525483399594,0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9987361672685435,0.0012638327314564712,0.013644400687308073,-0.01380203289593139,0.005492689880738422,0.020170161732176357,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1525,0.03394112549695,0.04525483399594,-0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9992097935287522,0.000790206471247834,-0.002107872796794308,0.024809297401857777,0.005864347190451452,0.02557997133054391,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1526,0.03394112549695,0.04525483399594,0.05656854249492,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.997933707270356,0.0020662927296439815,0.006613578725467445,0.03569262409439086,0.017432524422589163,0.0402690420303937,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1527,0.03394112549695,0.05656854249492,-0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9987939029158277,0.0012060970841722973,-0.002833665114924111,0.034750431549465666,0.00806367864508048,0.035786101550025866,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1528,0.03394112549695,0.05656854249492,0.04525483399594,0.07999999999999603,0.08,13,0.013333333333333336,0.011547005383792518,0.9976863139592186,0.0023136860407814153,0.00468286808321744,0.04257908014234246,0.017005163253942607,0.04608777382935824,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1529,0.0341121146169,-0.05116817192535,-0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.9984883666782084,0.0015116333217916056,0.010609363969104682,-0.03510584562487218,-0.00791954104026972,0.037519303447089876,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1530,0.0341121146169,-0.05116817192535,0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.9986678208338784,0.0013321791661216054,0.013879801913127876,-0.017080424291364985,0.003893638378158343,0.022350620012442313,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1531,0.0341121146169,0.05116817192535,-0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.9990135838330197,0.000986416166980253,-0.0025131533816445117,0.029919654726520334,0.00701290909420213,0.030833140820185748,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1532,0.0341121146169,0.05116817192535,0.05116817192535,0.08000000000000547,0.08,13,0.013333333333333336,0.011547005383792518,0.997804913803405,0.002195086196595031,0.005689872806816709,0.0392516174912413,0.017292811542942155,0.043267834002826924,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1533,0.03428571428571,-0.06857142857143,-0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9980714664139247,0.001928533586075254,0.013165984373099585,-0.03725875116651495,-0.007502078466666437,0.04022236771152342,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1534,0.03428571428571,-0.06857142857143,0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9982911517217744,0.0017088482782255943,0.014309418521005687,-0.028615243819226643,-0.002247105010151962,0.03207243548858956,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1535,0.03428571428571,-0.02285714285714,-0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.999206976261992,0.0007930237380080474,0.006625002932672909,-0.023222860282980373,-0.005188777901843258,0.024700512539123736,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1536,0.03428571428571,-0.02285714285714,0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9988160382230264,0.0011839617769735522,0.012658271280770045,-0.0021161909575596605,0.010492341753750217,0.01657707246361417,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1537,0.03428571428571,0.02285714285714,-0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9996084456423231,0.0003915543576769043,0.0003563785302298922,0.006663860669278987,0.0018909329900628213,0.006936113627189229,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1538,0.03428571428571,0.02285714285714,0.06857142857143,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9983741768153628,0.0016258231846372206,0.009352462572428805,0.022513210368458755,0.01666989570429711,0.02953300899087839,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1539,0.03428571428571,0.06857142857143,-0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.99809442910347,0.0019055708965299845,-0.0025015484768987073,0.04616863431386292,0.011052392960425206,0.047538993777120814,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1540,0.03428571428571,0.06857142857143,0.02285714285714,0.07999999999999857,0.08,13,0.013333333333333336,0.011547005383792518,0.9974946070842636,0.002505392915736371,0.001587989686758412,0.04966135797534649,0.015375445058503273,0.05201131125003305,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1541,0.03538606947718,-0.07077213895435,-0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9980535847419192,0.0019464152580808136,0.013774739080205572,-0.03603577774341628,-0.006540237678026611,0.03912921444631514,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1542,0.03538606947718,-0.07077213895435,0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.998175578809978,0.0018244211900220186,0.014336746877653808,-0.03152975591542541,-0.0038402081847029035,0.03484845790020096,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1543,0.03538606947718,-0.01179535649239,-0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9994140187687964,0.0005859812312035695,0.005255737613163225,-0.017062066969509626,-0.0035419414611756184,0.01820116085432039,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1544,0.03538606947718,-0.01179535649239,0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9987697970220503,0.0012302029779497348,0.012149053570210143,0.0034985174326595536,0.01245133333092388,0.017744712694102282,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1545,0.03538606947718,0.01179535649239,-0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9996372044113173,0.000362795588682685,0.001996115435082768,-0.0015913773876750636,0.00015037518543201123,0.002557258593997269,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1546,0.03538606947718,0.01179535649239,0.07077213895435,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9985412048039283,0.0014587951960717271,0.010473063640753094,0.016165607099368984,0.01566762888123749,0.024829146374263866,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1547,0.03538606947718,0.07077213895435,-0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9978633740410195,0.0021366259589804537,-0.0016179154597102396,0.04863716037514498,0.012274804720822846,0.0501882640736525,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1548,0.03538606947718,0.07077213895435,0.01179535649239,0.08000000000000126,0.08,13,0.013333333333333336,0.011547005383792518,0.9975483877347668,0.0024516122652331607,0.0005174020806568425,0.050405739316599654,0.014480356765068508,0.05244699222081028,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1549,0.03577708764,-0.07155417527999,0.0,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.9980904844598977,0.0019095155401023245,0.014167871408700433,-0.03407787510314757,-0.005302159153415892,0.03728462207783992,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1550,0.03577708764,0.0,-0.07155417527999,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.99956849735922,0.00043150264077995715,0.003675589607990387,-0.009704499533420619,-0.0017121797762345847,0.010517548656729601,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1551,0.03577708764,0.0,0.07155417527999,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.9986773256682514,0.0013226743317485967,0.011419799591229282,0.009697932390959757,0.014230783792056195,0.020663419917809255,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1552,0.03577708764,0.07155417527999,0.0,0.07999999999999859,0.08,13,0.013333333333333336,0.011547005383792518,0.9976736411640817,0.002326358835918252,-0.0005834946689619314,0.05009503632701312,0.013433238257551161,0.05186815034987856,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1553,0.03646738446708,-0.05470107670063,-0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9983804935925532,0.0016195064074467913,0.011508521710513434,-0.0359184101202592,-0.007726662832172951,0.03850038410263696,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1554,0.03646738446708,-0.05470107670063,0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9985884988884894,0.0014115011115105602,0.014225644285965025,-0.01954216226682183,0.002721837309596048,0.024324338834868942,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1555,0.03646738446708,-0.04558423058386,-0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9986280110367745,0.0013719889632255455,0.010235900314980534,-0.03328641060548265,-0.007255218388536475,0.03557241881177557,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1556,0.03646738446708,-0.04558423058386,0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.998706786272424,0.0012932137275759592,0.013906492224037184,-0.014392188277613197,0.005284145251573474,0.02069898066174274,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1557,0.03646738446708,0.04558423058386,-0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9991949393886828,0.0008050606113172432,-0.0015927889656383865,0.024891254273149296,0.006283595170936712,0.02572149070819675,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1558,0.03646738446708,0.04558423058386,0.05470107670063,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9979375408923495,0.0020624591076504606,0.006809369665662229,0.03549531223200547,0.01738834127614644,0.04010784359731817,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1559,0.03646738446708,0.05470107670063,-0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9988660479604594,0.0011339520395405867,-0.002180755635824344,0.03288621414182423,0.008068936727421705,0.03393179210764198,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1560,0.03646738446708,0.05470107670063,0.04558423058386,0.08000000000000344,0.08,13,0.013333333333333336,0.011547005383792518,0.9977461860980381,0.0022538139019618875,0.005262171142854516,0.04100942947836639,0.017072472822000834,0.04473179047987856,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1561,0.03659965687983,-0.06099942813304,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9982185739543712,0.001781426045628809,0.012419064983158631,-0.036996089605009,-0.007728813848483201,0.03978289060164278,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1562,0.03659965687983,-0.06099942813304,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9984661737602039,0.0015338262397961433,0.014413076167356029,-0.023502308408246242,0.0006470407214633211,0.027577416971456194,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1563,0.03659965687983,-0.03659965687983,-0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9988673775959289,0.001132622404071082,0.008999030329233902,-0.02983553860244048,-0.006464536990409456,0.03182659499639508,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1564,0.03659965687983,-0.03659965687983,0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9987727061422821,0.0012272938577179149,0.013551751243301782,-0.009612750983387264,0.007487902521050721,0.01822425930987874,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1565,0.03659965687983,0.03659965687983,-0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9994192738490346,0.0005807261509653827,-0.000733795232643969,0.01735500632744237,0.004638228219896068,0.01797909511318231,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1566,0.03659965687983,0.03659965687983,0.06099942813304,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9981218010552525,0.0018781989447475,0.008061066273637646,0.03012885674786603,0.01731461387435579,0.035672463498046286,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1567,0.03659965687983,0.06099942813304,-0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9985622407929264,0.0014377592070735634,-0.0022970009694558424,0.038660924971876606,0.009454445619833829,0.03986640032800991,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1568,0.03659965687983,0.06099942813304,0.03659965687983,0.08000000000000304,0.08,13,0.013333333333333336,0.011547005383792518,0.9976264130761034,0.0023735869238965535,0.003925719941243716,0.04479236955705107,0.016530120512703472,0.04790628906267959,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1569,0.03748170285327,-0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9985026297294779,0.0014973702705221026,0.011025444477275437,-0.03463862368432086,-0.007385729439651434,0.037093714777859756,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1570,0.03748170285327,-0.04997560380435,0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9986456240053507,0.0013543759946492706,0.0141663580396542,-0.017005550360748897,0.004037701312500336,0.02249838827713241,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1571,0.03748170285327,0.04997560380435,-0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9990470500456874,0.0009529499543126096,-0.0016897240498593424,0.028622640722396384,0.00727831207373783,0.02958182813706372,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1572,0.03748170285327,0.04997560380435,0.04997560380435,0.0799999999999972,0.08,13,0.013333333333333336,0.011547005383792518,0.9978515387569166,0.0021484612430834327,0.006200664131217282,0.03797408932312381,0.01726855461415036,0.04217443152018346,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1573,0.03880570000581,-0.05820855000872,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9982769300489766,0.0017230699510234482,0.012401152593223594,-0.03639895265178217,-0.007402346840466673,0.03915950814979248,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1574,0.03880570000581,-0.05820855000872,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9984957133646551,0.0015042866353448536,0.014548775442256592,-0.022193547314282178,0.001423160426535064,0.026575285414462545,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1575,0.03880570000581,-0.03880570000581,-0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9987978458129675,0.0012021541870325114,0.009706181120797401,-0.030729180243011578,-0.0063751087008649815,0.03285018236334559,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1576,0.03880570000581,-0.03880570000581,0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9987395989456775,0.0012604010543224575,0.013865072729543224,-0.011136843248249761,0.0068607049001194464,0.019061447769205056,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1577,0.03880570000581,0.03880570000581,-0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9993665558486844,0.0006334441513156097,-0.00048117967720426313,0.019011689383041375,0.005353753444866022,0.01975698719510182,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1578,0.03880570000581,0.03880570000581,0.05820855000872,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9980848961262223,0.0019151038737776904,0.007993838712511497,0.03108332521579449,0.017313611940063756,0.03646691270513054,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1579,0.03880570000581,0.05820855000872,-0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9986913703792617,0.0013086296207382997,-0.0017319271419619642,0.0359446641993863,0.0091987695215211,0.03714344917669566,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1580,0.03880570000581,0.05820855000872,0.03880570000581,0.07999999999999688,0.08,13,0.013333333333333336,0.011547005383792518,0.9977022648559282,0.002297735144071833,0.004721185920077753,0.04269872736781326,0.016729050842973242,0.04610132381428508,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1581,0.03893314107138,-0.06488856845231,-0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9981235129626965,0.0018764870373034759,0.013391497219720425,-0.03674208776031018,-0.00703421414260999,0.039734033011716914,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1582,0.03893314107138,-0.06488856845231,0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9983314135925405,0.0016685864074594825,0.014688405515566577,-0.02698554969616339,-0.0011451212491131457,0.030745413506228877,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1583,0.03893314107138,-0.02595542738092,-0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9991172252219628,0.0008827747780372208,0.007928193003483963,-0.024933972972201124,-0.004971879688353234,0.026632289426829374,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1584,0.03893314107138,-0.02595542738092,0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9987828216018372,0.0012171783981628215,0.013288810090783067,-0.00440786531234022,0.009702188739553516,0.01703391371877142,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1585,0.03893314107138,0.02595542738092,-0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9995725316280303,0.0004274683719697192,0.0009348602096237724,0.008702944264602885,0.003053528706181724,0.009270341959377653,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1586,0.03893314107138,0.02595542738092,0.06488856845231,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9983204960644647,0.001679503935535287,0.009518303770500697,0.023598973346512384,0.016783249195198885,0.030482570482573704,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1587,0.03893314107138,0.06488856845231,-0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9983008189442573,0.0016991810557427378,-0.001534044538177376,0.04234002083002392,0.010904547479995447,0.0437485978321071,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1588,0.03893314107138,0.06488856845231,0.02595542738092,0.08000000000000193,0.08,13,0.013333333333333336,0.011547005383792518,0.9976128388472159,0.002387161152784145,0.0029707974236531376,0.04656365582871752,0.015822298802972506,0.04926809130540972,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1589,0.03938927711339,-0.04923659639173,-0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9985122008151532,0.0014877991848467609,0.011256977604797824,-0.03433019245427793,-0.0070651628518522,0.036813016514079276,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1590,0.03938927711339,-0.04923659639173,0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9986340111448327,0.001365988855167255,0.014324712736666481,-0.0169473327333734,0.0041236991619245655,0.022570209935703783,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1591,0.03938927711339,0.04923659639173,-0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9990652478019224,0.000934752198077593,-0.0012079952342174127,0.02785080679474665,0.0074248997857007115,0.028848844490410645,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1592,0.03938927711339,0.04923659639173,0.04923659639173,0.07999999999999793,0.08,13,0.013333333333333336,0.011547005383792518,0.9978799599293808,0.002120040070619167,0.006493335275677706,0.03720138819449928,0.017239118357761166,0.04151257506290219,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1593,0.04,-0.06666666666667,-0.01333333333333,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9981259713551391,0.001874028644860859,0.014020425380453408,-0.03508386738644198,-0.005807278663091636,0.03822531313291114,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1594,0.04,-0.06666666666667,0.0,0.07774602526460686,0.08,13,0.013333333333333336,0.011547005383792518,0.9981930689952583,0.0018069310047417186,0.01435878573587257,-0.03253881484218213,-0.00427122091456561,0.035821676778782036,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1595,0.04,-0.06666666666667,0.01333333333333,0.07888106377466379,0.08,13,0.013333333333333336,0.011547005383792518,0.9982401773699902,0.001759822630009844,0.014659310847208396,-0.03003259503508382,-0.0028041564587691636,0.033536777610582685,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1596,0.04,-0.05333333333333,-0.04,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9984269283699777,0.0015730716300222936,0.012088463559327564,-0.03454771986363381,-0.00658082296074089,0.03718848114459534,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1597,0.04,-0.05333333333333,-0.02666666666667,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9985032821909415,0.0014967178090584676,0.012567520148162842,-0.032046766752644895,-0.004892916682925297,0.03476892945776378,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1598,0.04,-0.05333333333333,-0.01333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9985578975923727,0.0014421024076273214,0.013012290830431344,-0.029606751440543977,-0.003315590652984479,0.03250957681816296,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1599,0.04,-0.05333333333333,0.0,0.066666666666664,0.08,13,0.013333333333333336,0.011547005383792518,0.9985920702133707,0.0014079297866292917,0.013422025826745607,-0.027213684232957502,-0.0018220137736835729,0.03039827496777471,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1600,0.04,-0.05333333333333,0.01333333333333,0.06798692684790053,0.08,13,0.013333333333333336,0.011547005383792518,0.9986067361226003,0.0013932638773996864,0.013795869619292606,-0.024854280651825544,-0.00038499377915324207,0.02842902575682496,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1601,0.04,-0.05333333333333,0.02666666666667,0.07180219742845882,0.08,13,0.013333333333333336,0.011547005383792518,0.9986024634626793,0.001397536537320665,0.014132959045625074,-0.022516110956714797,0.0010235555767610927,0.026603823973615645,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1602,0.04,-0.05333333333333,0.04,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9985794369383572,0.0014205630616428433,0.014432512546954837,-0.020187738776607456,0.0024331536152828737,0.02493516496528774,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1603,0.04,-0.04,-0.05333333333333,0.07774602526460171,0.08,13,0.013333333333333336,0.011547005383792518,0.9987791675088618,0.0012208324911382462,0.010233095188193986,-0.030575481306542363,-0.005869127648155378,0.03277228941663524,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1604,0.04,-0.04,-0.04,0.06928203230275509,0.08,13,0.013333333333333336,0.011547005383792518,0.9988456490397501,0.0011543509602498503,0.010812858647683443,-0.02816224560815228,-0.004125747452764922,0.03044752505332201,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1605,0.04,-0.04,-0.02666666666667,0.06253887679764715,0.08,13,0.013333333333333336,0.011547005383792518,0.9988897312673746,0.0011102687326254301,0.01136270247028845,-0.02582258702298429,-0.0025047561756815495,0.028322973210584912,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1606,0.04,-0.04,-0.01333333333333,0.05811865258054155,0.08,13,0.013333333333333336,0.011547005383792518,0.9989128685324398,0.0010871314675602317,0.011881353821021595,-0.023541118561217433,-0.0009796246402280773,0.02638769592384569,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
H,selected_full2145_max_net,1607,0.04,-0.04,0.0,0.0565685424949238,0.08,13,0.013333333333333336,0.011547005383792518,0.9989161642045232,0.001083835795476773,0.012367361791205608,-0.021302998231358006,0.0004758506882438507,0.024637284858468413,5.0475,171.23538016993552,8.0,max_net,0.25,2145,335,0,0
