task,design_label,disorder_strength,seed,score_mode,worst_weight,train_points_per_axis,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
Z,coarse,0.08,52,mean_worst,0.25,7,335,335,256,0,13,2145,0.997401855431384,3.63,0.24242424242424243,20.776997446082532
Z,coarse,0.08,53,mean_worst,0.25,7,335,335,256,0,13,2145,0.9922439282615321,3.63,0.24242424242424243,20.776997446082532
Z,coarse,0.08,54,mean_worst,0.25,7,335,335,256,0,13,2145,0.9877320724418444,3.63,0.24242424242424243,20.776997446082532
Z,coarse,0.08,55,mean_worst,0.25,7,335,335,256,0,13,2145,0.997995058316169,3.63,0.24242424242424243,20.776997446082532
Z,coarse,0.08,56,mean_worst,0.25,7,335,335,256,0,13,2145,0.9853942475028836,3.63,0.24242424242424243,20.776997446082532
Z,coarse,0.08,57,mean_worst,0.25,7,335,335,256,0,13,2145,0.9865195507926786,3.63,0.24242424242424243,20.776997446082532
Z,coarse,0.08,58,mean_worst,0.25,7,335,335,256,0,13,2145,0.9929699826769723,3.63,0.24242424242424243,20.776997446082532
Z,coarse,0.08,59,mean_worst,0.25,7,335,335,256,0,13,2145,0.9880138496439526,3.63,0.24242424242424243,20.776997446082532
Z,hard_augmented,0.0,10,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,11,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,12,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,13,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,14,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,15,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,16,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,17,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,18,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,19,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,20,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,21,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,22,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,23,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,24,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,25,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,26,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,27,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,28,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,29,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,30,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,31,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,32,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,33,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,34,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,35,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,36,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,37,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,38,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,39,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,40,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,41,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,42,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,43,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,44,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,45,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,46,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,47,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,48,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,49,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,50,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,51,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,52,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,53,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,54,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,55,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,56,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,57,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,58,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.0,59,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992397907353937,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,10,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991247309907074,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,11,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991617756179039,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,12,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991514201140195,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,13,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990795373411103,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,14,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990869612509189,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,15,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991817745786274,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,16,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992062877819264,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,17,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991932516008877,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,18,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990963815824219,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,19,mean_worst,0.25,7,547,335,256,212,13,2145,0.999146553654344,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,20,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991791236446219,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,21,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990755824769868,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,22,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991036703217693,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,23,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992146186422188,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,24,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991661683285877,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,25,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991325139096071,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,26,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991105689184168,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,27,mean_worst,0.25,7,547,335,256,212,13,2145,0.999206878633089,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,28,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992157533315231,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,29,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991883458278195,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,30,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991747646184321,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,31,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992171294400625,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,32,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991798590928014,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,33,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991181089178258,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,34,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991436484954115,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,35,mean_worst,0.25,7,547,335,256,212,13,2145,0.999222698321762,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,36,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991948784807407,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,37,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991229407240895,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,38,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992332793553137,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,39,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991448952575765,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,40,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991087422945362,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,41,mean_worst,0.25,7,547,335,256,212,13,2145,0.999231776752746,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,42,mean_worst,0.25,7,547,335,256,212,13,2145,0.999083259079931,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,43,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990814841961213,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,44,mean_worst,0.25,7,547,335,256,212,13,2145,0.999232578305367,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,45,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991136219792567,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,46,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991004097822582,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,47,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990872305255777,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,48,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991129800850945,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,49,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991244905143861,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,50,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991401193796802,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,51,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991298838565725,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,52,mean_worst,0.25,7,547,335,256,212,13,2145,0.99922187460736,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,53,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991068190046035,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,54,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992164079642578,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,55,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990377426580381,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,56,mean_worst,0.25,7,547,335,256,212,13,2145,0.9992112276727341,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,57,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991878079803693,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,58,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990838800910444,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.02,59,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991925257244268,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,10,mean_worst,0.25,7,547,335,256,212,13,2145,0.9986467065168532,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,11,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985672208793386,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,12,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985139741850487,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,13,mean_worst,0.25,7,547,335,256,212,13,2145,0.998263736445441,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,14,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985030002088922,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,15,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989114881173253,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,16,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988402784901163,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,17,mean_worst,0.25,7,547,335,256,212,13,2145,0.998987418177567,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,18,mean_worst,0.25,7,547,335,256,212,13,2145,0.9983975097622685,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,19,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985223992523362,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,20,mean_worst,0.25,7,547,335,256,212,13,2145,0.998666079418213,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,21,mean_worst,0.25,7,547,335,256,212,13,2145,0.9982420635918885,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,22,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985404711426029,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,23,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990618243575987,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,24,mean_worst,0.25,7,547,335,256,212,13,2145,0.998869427862544,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,25,mean_worst,0.25,7,547,335,256,212,13,2145,0.998737028847102,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,26,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985191859064952,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,27,mean_worst,0.25,7,547,335,256,212,13,2145,0.998915422982191,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,28,mean_worst,0.25,7,547,335,256,212,13,2145,0.999102298467871,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,29,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989612883816961,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,30,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988618801977692,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,31,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989124282783091,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,32,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987948817384624,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,33,mean_worst,0.25,7,547,335,256,212,13,2145,0.9984400088126866,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,34,mean_worst,0.25,7,547,335,256,212,13,2145,0.998543181873095,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,35,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989709134112446,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,36,mean_worst,0.25,7,547,335,256,212,13,2145,0.9990045396715519,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,37,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987060935164023,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,38,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991773620475942,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,39,mean_worst,0.25,7,547,335,256,212,13,2145,0.998480212288894,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,40,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985658629294776,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,41,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991680679497292,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,42,mean_worst,0.25,7,547,335,256,212,13,2145,0.9982621179167894,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,43,mean_worst,0.25,7,547,335,256,212,13,2145,0.9982409998287365,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,44,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991701514746372,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,45,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985574279647736,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,46,mean_worst,0.25,7,547,335,256,212,13,2145,0.9983212208873489,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,47,mean_worst,0.25,7,547,335,256,212,13,2145,0.9984438101529739,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,48,mean_worst,0.25,7,547,335,256,212,13,2145,0.9983404911785189,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,49,mean_worst,0.25,7,547,335,256,212,13,2145,0.9983980013112258,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,50,mean_worst,0.25,7,547,335,256,212,13,2145,0.9985584013659128,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,51,mean_worst,0.25,7,547,335,256,212,13,2145,0.9986544961331778,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,52,mean_worst,0.25,7,547,335,256,212,13,2145,0.9991154380835366,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,53,mean_worst,0.25,7,547,335,256,212,13,2145,0.9983745889850968,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,54,mean_worst,0.25,7,547,335,256,212,13,2145,0.9989593421887486,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,55,mean_worst,0.25,7,547,335,256,212,13,2145,0.9980877800850076,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,56,mean_worst,0.25,7,547,335,256,212,13,2145,0.9988728503419586,4.1775,0.21212121212121213,32.335148529848084
Z,hard_augmented,0.05,57,mean_worst,0.25,7,547,335,256,212,13,2145,0.9987249389848054,4.1775,0.21212121212121213,32.335148529848084
