task,controller,train_noise_case,eval_noise_case,disorder_strength,gamma_phi,gamma_relax,seed,final_fidelity,final_infidelity,final_purity,pulse_energy,segments,horizon_steps,reference_objective,reference_restart_seed,reference_iterations,reference_success,reference_seconds,horizon_objective,horizon_iterations,horizon_success,horizon_seconds
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,15,0.9469205392672844,0.05307946073271563,0.9179073038526033,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,16,0.9483249989277651,0.05167500107223488,0.9184286314324902,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,17,0.9553993187286938,0.04460068127130623,0.9186382281007908,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,18,0.952793000067437,0.047206999932563054,0.9196795998034916,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,19,0.9350815065947946,0.06491849340520539,0.9189686847776838,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,20,0.9503259077933078,0.049674092206692166,0.9182474784283936,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,21,0.9255825271221703,0.07441747287782974,0.9166633004969863,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,22,0.9386693691052861,0.06133063089471391,0.9139859811000857,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,23,0.9564091300448199,0.043590869955180134,0.918846852639642,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,24,0.9533952007433374,0.04660479925666261,0.9178003461416482,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,25,0.9512709449971701,0.04872905500282987,0.9162429415761042,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,26,0.9528839161187472,0.04711608388125277,0.9190331285100122,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,27,0.9564333675925871,0.043566632407412875,0.9174837402459234,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,28,0.9173870801097534,0.08261291989024655,0.9156633476657516,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,29,0.912418453916451,0.08758154608354896,0.9147855345079754,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,30,0.9533544961783824,0.046645503821617584,0.9185301787730069,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,31,0.9487735661899812,0.05122643381001879,0.9184734287520321,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,32,0.9548240493336482,0.04517595066635183,0.9189600968904688,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,33,0.9465985073443113,0.05340149265568872,0.919036547346958,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,34,0.9516703714372495,0.04832962856275047,0.9187798018879568,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,35,0.9424610213822546,0.05753897861774537,0.9185877924013383,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,36,0.9288594585599761,0.07114054144002391,0.9153190117576365,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,37,0.9546673436396531,0.04533265636034689,0.9161812652138737,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,38,0.9541815882068068,0.04581841179319324,0.9183825394872644,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,39,0.9492324260561389,0.05076757394386111,0.9185515199399376,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,40,0.942291547661414,0.057708452338586014,0.9148002261928038,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,41,0.9199472620926454,0.08005273790735457,0.9166113180478649,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,42,0.9481391154313881,0.05186088456861193,0.9196699148556358,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,43,0.9304918328683819,0.06950816713161811,0.9176779946654776,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,44,0.9537117288679846,0.04628827113201539,0.9183156755270244,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,45,0.9520924128323718,0.04790758716762822,0.9184189826016893,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,46,0.9133595847661249,0.08664041523387511,0.9181799281559516,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,47,0.9207419434641713,0.07925805653582874,0.9130493732602536,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,48,0.9293988490383075,0.0706011509616925,0.919102996321074,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,49,0.9479437761574929,0.05205622384250708,0.9191123706927109,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,50,0.9467583523273858,0.05324164767261419,0.9185849940270769,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,51,0.9501610167555803,0.04983898324441971,0.917820962687095,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,52,0.9160217121252486,0.08397828787475137,0.9164288112153316,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,53,0.9495689524437116,0.050431047556288355,0.9193818940767698,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,54,0.9513829686132147,0.0486170313867853,0.9188226596701332,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,55,0.953149176680968,0.04685082331903201,0.9190623810822575,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,56,0.9526810323443688,0.04731896765563115,0.9183706755476281,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,57,0.95585035205545,0.04414964794455001,0.9171827229442486,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,58,0.9231685969776969,0.07683140302230307,0.9131005542154047,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,combined,0.08,0.005,0.002,59,0.9470007149053088,0.052999285094691206,0.9184710854484638,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
