task,design_label,step,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_net_points,train_points_per_axis,eval_points_per_axis,train_covering_radius,eval_covering_radius,beam_width,residual_threshold,train_phi,eval_phi,train_outside_residual,eval_outside_residual,train_scheduled_margin,eval_scheduled_margin,shifted_selected_fraction
H,hard_augmented,95,max_net,0.25,549,335,256,214,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.012538877963240491,0.012618979804301711,1,1,0.01153887796324049,0.01161897980430171,0.0851063829787234
H,hard_augmented,96,max_net,0.25,549,335,256,214,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.013564355584079646,0.013626922970659039,1,1,0.012564355584079645,0.012626922970659038,0.08421052631578947
H,hard_augmented,97,max_net,0.25,549,335,256,214,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.014118567873345533,0.014168685523145097,1,1,0.013118567873345532,0.013168685523145096,0.08333333333333333
H,hard_augmented,98,max_net,0.25,549,335,256,214,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.014399475309429755,0.014601623471328762,1,1,0.013399475309429754,0.013601623471328761,0.08247422680412371
H,hard_augmented,99,max_net,0.25,549,335,256,214,2145,7,13,0.023094010767585035,0.011547005383792518,8,0.001,0.015639771499685207,0.015783953139249407,1,1,0.014639771499685206,0.014783953139249406,0.08163265306122448
Z,coarse,1,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002341778849188552,0.0023195279438817627,1,1,0.001341778849188552,0.0013195279438817627,0.0
Z,coarse,2,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0023764925320650648,0.0023465003527146553,1,1,0.0013764925320650647,0.0013465003527146553,0.0
Z,coarse,3,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002716721400723508,0.0026803287350333407,1,1,0.0017167214007235078,0.0016803287350333406,0.0
Z,coarse,4,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0029342148378444623,0.0028905739737463774,1,1,0.0019342148378444623,0.0018905739737463774,0.0
Z,coarse,5,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.003308482246493053,0.0032492861000062876,1,1,0.002308482246493053,0.0022492861000062876,0.0
Z,coarse,6,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.003618231789816497,0.00355878228299296,1,1,0.002618231789816497,0.00255878228299296,0.0
Z,coarse,7,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004067199293672316,0.0039948390322400405,1,1,0.003067199293672316,0.0029948390322400405,0.0
Z,coarse,8,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004443405982500334,0.00436054322301989,1,1,0.0034434059825003338,0.0033605432230198896,0.0
Z,coarse,9,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004845597913480264,0.00476258771089526,1,1,0.0038455979134802637,0.0037625877108952597,0.0
Z,coarse,10,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004845539265337294,0.004763436905396133,1,1,0.003845539265337294,0.0037634369053961333,0.0
Z,coarse,11,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005249396215425595,0.005144563717004208,1,1,0.004249396215425595,0.004144563717004208,0.0
Z,coarse,12,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005135732150623747,0.005035329366905966,1,1,0.004135732150623747,0.004035329366905966,0.0
Z,coarse,13,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005286299876103703,0.005194806431311613,1,1,0.004286299876103703,0.004194806431311613,0.0
Z,coarse,14,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005697066477903538,0.005600014182145125,1,1,0.004697066477903538,0.004600014182145125,0.0
Z,coarse,15,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006185366871713852,0.0060627601155606205,1,1,0.0051853668717138516,0.0050627601155606205,0.0
Z,coarse,16,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006350760559175944,0.006242916601194928,1,1,0.005350760559175944,0.005242916601194928,0.0
Z,coarse,17,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00691047431940495,0.00678008475711641,1,1,0.00591047431940495,0.00578008475711641,0.0
Z,coarse,18,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007469826790338477,0.007331058340266851,1,1,0.006469826790338477,0.006331058340266851,0.0
Z,coarse,19,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008110799100427717,0.007959962907632616,1,1,0.007110799100427717,0.006959962907632616,0.0
Z,coarse,20,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008369834124032603,0.008218783073106316,1,1,0.007369834124032603,0.0072187830731063165,0.0
Z,coarse,21,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008412348159720529,0.008255770846654197,1,1,0.0074123481597205285,0.007255770846654197,0.0
Z,coarse,22,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00856968558555016,0.008398172379074455,1,1,0.007569685585550159,0.007398172379074455,0.0
Z,coarse,23,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009037192156439996,0.008872520401825588,1,1,0.008037192156439995,0.007872520401825588,0.0
Z,coarse,24,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007248039427719697,0.007125212672179651,1,1,0.006248039427719697,0.006125212672179651,0.0
Z,coarse,25,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007525677736421159,0.0073877852153578895,1,1,0.006525677736421159,0.0063877852153578895,0.041666666666666664
Z,coarse,26,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0069357418761645355,0.0067983150246023714,1,1,0.0059357418761645355,0.005798315024602371,0.08
Z,coarse,27,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0069373023942704655,0.006828862659114481,1,1,0.0059373023942704654,0.005828862659114481,0.11538461538461539
Z,coarse,28,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007001867424141436,0.006866910923326277,1,1,0.006001867424141436,0.005866910923326277,0.1111111111111111
Z,coarse,29,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007298898312151887,0.007142118319967843,1,1,0.006298898312151887,0.006142118319967843,0.14285714285714285
Z,coarse,30,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007738303676489961,0.007602922297841449,1,1,0.006738303676489961,0.006602922297841449,0.13793103448275862
Z,coarse,31,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008073287697773093,0.007915132550198545,1,1,0.007073287697773093,0.006915132550198545,0.16666666666666666
Z,coarse,32,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008530970376400295,0.00836978068478112,1,1,0.007530970376400295,0.007369780684781119,0.1935483870967742
Z,coarse,33,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009063444732191232,0.008880130440407193,1,1,0.00806344473219123,0.007880130440407192,0.21875
Z,coarse,34,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00960851827530667,0.009421909121509631,1,1,0.008608518275306669,0.00842190912150963,0.21212121212121213
Z,coarse,35,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010057810316301898,0.009847146360663195,1,1,0.009057810316301897,0.008847146360663194,0.23529411764705882
Z,coarse,36,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009686276327747087,0.009449070950235436,1,1,0.008686276327747086,0.008449070950235435,0.2571428571428571
Z,coarse,37,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00961872967570469,0.009398645849607264,1,1,0.008618729675704689,0.008398645849607263,0.2777777777777778
Z,coarse,38,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009640131322484462,0.009405814340400793,1,1,0.008640131322484462,0.008405814340400792,0.2972972972972973
Z,coarse,39,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009227528784938979,0.009022306998530839,1,1,0.00822752878493898,0.008022306998530838,0.2894736842105263
Z,coarse,40,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009371409093846119,0.009185898335211218,1,1,0.008371409093846118,0.008185898335211217,0.3076923076923077
Z,coarse,41,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00871636124805324,0.008511973646367115,1,1,0.00771636124805324,0.007511973646367115,0.325
Z,coarse,42,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008551896858055765,0.008358018788324309,1,1,0.007551896858055765,0.007358018788324309,0.3170731707317073
Z,coarse,43,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00863274859477179,0.008462011045785311,1,1,0.00763274859477179,0.0074620110457853115,0.30952380952380953
Z,coarse,44,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008859829811290286,0.008689693554555997,1,1,0.007859829811290287,0.007689693554555997,0.3023255813953488
Z,coarse,45,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009268143083627625,0.009091888135418467,1,1,0.008268143083627624,0.008091888135418467,0.3181818181818182
Z,coarse,46,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009026803084981815,0.008837908808468839,1,1,0.008026803084981816,0.007837908808468838,0.3333333333333333
Z,coarse,47,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009400214665381544,0.009205871838124918,1,1,0.008400214665381545,0.008205871838124917,0.34782608695652173
Z,coarse,48,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009843549962602435,0.009668253731872281,1,1,0.008843549962602434,0.008668253731872282,0.3617021276595745
Z,coarse,49,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010391149607150645,0.010227389399977737,1,1,0.009391149607150644,0.009227389399977737,0.375
Z,coarse,50,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.01091718386061567,0.010714461659059371,1,1,0.009917183860615669,0.00971446165905937,0.3673469387755102
Z,coarse,51,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010517989132967762,0.010302918687265822,1,1,0.009517989132967763,0.009302918687265821,0.36
Z,coarse,52,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010574521371939594,0.01035792930689489,1,1,0.009574521371939593,0.009357929306894889,0.35294117647058826
Z,coarse,53,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010711704091370788,0.010491146028596585,1,1,0.009711704091370787,0.009491146028596586,0.34615384615384615
Z,coarse,54,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.011043495249700917,0.010923223555115547,1,1,0.010043495249700916,0.009923223555115546,0.33962264150943394
Z,coarse,55,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010888871053255453,0.01072593501937487,1,1,0.009888871053255453,0.009725935019374871,0.3333333333333333
Z,coarse,56,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010014151429797093,0.00988261326776685,1,1,0.009014151429797092,0.008882613267766851,0.32727272727272727
Z,coarse,57,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009449119325292195,0.009281173156114,1,1,0.008449119325292194,0.008281173156114,0.32142857142857145
Z,coarse,58,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009364540251176943,0.009242256823322956,1,1,0.008364540251176944,0.008242256823322955,0.3157894736842105
Z,coarse,59,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008964937604967905,0.008856819312630453,1,1,0.007964937604967904,0.007856819312630454,0.3103448275862069
Z,coarse,60,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008860011743231588,0.008725508939985208,1,1,0.007860011743231587,0.007725508939985208,0.3220338983050847
Z,coarse,61,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008244542810344889,0.008100489677500418,1,1,0.007244542810344889,0.0071004896775004175,0.3333333333333333
Z,coarse,62,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007157128429945851,0.007061313077289413,1,1,0.006157128429945851,0.006061313077289413,0.32786885245901637
Z,coarse,63,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005867509141307617,0.00575083478956156,1,1,0.0048675091413076165,0.00475083478956156,0.3225806451612903
Z,coarse,64,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005276315492263928,0.005173511599308964,1,1,0.004276315492263928,0.004173511599308964,0.31746031746031744
Z,coarse,65,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004708615058365395,0.004618378277635428,1,1,0.003708615058365395,0.003618378277635428,0.3125
Z,coarse,66,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004182558305731196,0.004104904280904741,1,1,0.003182558305731196,0.003104904280904741,0.3076923076923077
Z,coarse,67,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.003630816419717583,0.003566287993798288,1,1,0.002630816419717583,0.002566287993798288,0.30303030303030304
Z,coarse,68,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0031923927951106375,0.0031377621052149913,1,1,0.0021923927951106375,0.0021377621052149913,0.29850746268656714
Z,coarse,69,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002800914228707185,0.002764151909710945,1,1,0.001800914228707185,0.0017641519097109449,0.29411764705882354
Z,coarse,70,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002438716729495427,0.0024004039210081115,1,1,0.0014387167294954268,0.0014004039210081115,0.2898550724637681
Z,coarse,71,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0021512762145148604,0.0021190832107474363,1,1,0.0011512762145148604,0.0011190832107474363,0.2857142857142857
Z,coarse,72,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0019177636355054864,0.0018921637858419066,1,1,0.0009177636355054864,0.0008921637858419066,0.29577464788732394
Z,coarse,73,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0018116907698827683,0.001789779856111561,1,1,0.0008116907698827683,0.000789779856111561,0.2916666666666667
Z,coarse,74,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0017918646562081972,0.0017701382048823514,1,1,0.0007918646562081971,0.0007701382048823514,0.2876712328767123
Z,coarse,75,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0017949939463828052,0.0017784393386943093,1,1,0.0007949939463828052,0.0007784393386943093,0.28378378378378377
Z,coarse,76,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.001842774445734858,0.0018218087774507798,1,1,0.000842774445734858,0.0008218087774507798,0.28
Z,coarse,77,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0019248029910336269,0.001902453489398528,1,1,0.0009248029910336269,0.0009024534893985279,0.27631578947368424
Z,coarse,78,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00201633842731619,0.001992065974457969,1,1,0.0010163384273161901,0.000992065974457969,0.2727272727272727
Z,coarse,79,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002123848450961238,0.002100949408664522,1,1,0.0011238484509612382,0.0011009494086645219,0.2692307692307692
Z,coarse,80,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002242240409674217,0.002217262228526116,1,1,0.0012422404096742168,0.0012172622285261158,0.26582278481012656
Z,coarse,81,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0023951165791232416,0.002365142937518698,1,1,0.0013951165791232416,0.0013651429375186978,0.275
Z,coarse,82,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0025685759117146005,0.002530446006415093,1,1,0.0015685759117146005,0.0015304460064150928,0.2839506172839506
Z,coarse,83,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0027314850410567735,0.002688970324344512,1,1,0.0017314850410567735,0.001688970324344512,0.2804878048780488
Z,coarse,84,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0029358421192915733,0.002886300240222357,1,1,0.0019358421192915733,0.0018863002402223568,0.27710843373493976
Z,coarse,85,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0032047616683455763,0.0031473030910345264,1,1,0.0022047616683455763,0.0021473030910345264,0.27380952380952384
Z,coarse,86,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0035236120389276707,0.003461003147572623,1,1,0.0025236120389276707,0.002461003147572623,0.27058823529411763
Z,coarse,87,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.003930312687262856,0.00387253885501577,1,1,0.002930312687262856,0.00287253885501577,0.26744186046511625
Z,coarse,88,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004379986139023705,0.0043058617404532675,1,1,0.0033799861390237046,0.0033058617404532675,0.26436781609195403
Z,coarse,89,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004796507316925623,0.004705293988181974,1,1,0.003796507316925623,0.003705293988181974,0.26136363636363635
Z,coarse,90,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00527200929065794,0.0051989013839131406,1,1,0.00427200929065794,0.0041989013839131405,0.2696629213483146
Z,coarse,91,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005784803028245585,0.005724488570381851,1,1,0.004784803028245585,0.004724488570381851,0.26666666666666666
Z,coarse,92,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006365558451678044,0.0063082400485395046,1,1,0.005365558451678044,0.0053082400485395045,0.26373626373626374
Z,coarse,93,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006918343124095021,0.0068259922984348935,1,1,0.005918343124095021,0.0058259922984348934,0.2608695652173913
Z,coarse,94,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007375818694937136,0.0072705844067053,1,1,0.006375818694937136,0.0062705844067053,0.25806451612903225
Z,coarse,95,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007951986958629378,0.007816953360603727,1,1,0.006951986958629378,0.006816953360603727,0.2553191489361702
Z,coarse,96,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008341638446114814,0.008245297171714773,1,1,0.007341638446114814,0.007245297171714773,0.25263157894736843
Z,coarse,97,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009011788885030727,0.008873927751589072,1,1,0.008011788885030728,0.007873927751589072,0.25
Z,coarse,98,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.009747398270503364,0.009566698570750808,1,1,0.008747398270503363,0.008566698570750809,0.24742268041237114
Z,coarse,99,mean_worst,0.25,335,335,256,0,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.010244769075012289,0.010060877460898936,1,1,0.009244769075012288,0.009060877460898936,0.24489795918367346
Z,hard_augmented,1,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002236303014343368,0.0023195279438817627,1,1,0.0012363030143433679,0.0013195279438817627,0.0
Z,hard_augmented,2,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002281731399106488,0.002375433550872388,1,1,0.0012817313991064878,0.0013754335508723882,0.0
Z,hard_augmented,3,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.002597018139942788,0.0027011445713532077,1,1,0.0015970181399427878,0.0017011445713532077,0.0
Z,hard_augmented,4,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0027805373301343457,0.0029363921982851434,1,1,0.0017805373301343456,0.0019363921982851434,0.0
Z,hard_augmented,5,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.003165925441027088,0.003334440071010872,1,1,0.002165925441027088,0.002334440071010872,0.0
Z,hard_augmented,6,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0034823589410682212,0.003698290446649798,1,1,0.0024823589410682212,0.0026982904466497978,0.0
Z,hard_augmented,7,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.0038967634149270607,0.004120795535682839,1,1,0.0028967634149270607,0.0031207955356828392,0.0
Z,hard_augmented,8,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004371233490527733,0.004558798881465029,1,1,0.0033712334905277334,0.0035587988814650287,0.0
Z,hard_augmented,9,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004870853525354522,0.00501962397579396,1,1,0.0038708535253545217,0.00401962397579396,0.0
Z,hard_augmented,10,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004564723667996623,0.004849389683389414,1,1,0.003564723667996623,0.0038493896833894136,0.0
Z,hard_augmented,11,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.004849317041099439,0.004863313725878989,1,1,0.0038493170410994386,0.003863313725878989,0.0
Z,hard_augmented,12,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005065318129501464,0.005207223604604376,1,1,0.004065318129501464,0.004207223604604376,0.0
Z,hard_augmented,13,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005463294638895037,0.005595547946402589,1,1,0.004463294638895037,0.004595547946402589,0.0
Z,hard_augmented,14,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.005951905971820999,0.005966243447655414,1,1,0.004951905971820999,0.004966243447655414,0.0
Z,hard_augmented,15,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006151693117448176,0.006389111189663737,1,1,0.005151693117448176,0.005389111189663737,0.0
Z,hard_augmented,16,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006486958720094591,0.006779792678472876,1,1,0.005486958720094591,0.005779792678472876,0.0
Z,hard_augmented,17,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.006719707414791314,0.007112260651438617,1,1,0.005719707414791314,0.006112260651438617,0.0
Z,hard_augmented,18,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007342619087814452,0.00779284480603474,1,1,0.006342619087814452,0.00679284480603474,0.058823529411764705
Z,hard_augmented,19,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007948130732222228,0.008453501667654061,1,1,0.0069481307322222284,0.007453501667654061,0.05555555555555555
Z,hard_augmented,20,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007808821149020293,0.00844159859048248,1,1,0.006808821149020293,0.00744159859048248,0.05263157894736842
Z,hard_augmented,21,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007585622720976356,0.008285293457557796,1,1,0.006585622720976356,0.007285293457557796,0.05
Z,hard_augmented,22,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008034912022325046,0.008730165213988192,1,1,0.007034912022325046,0.0077301652139881915,0.047619047619047616
Z,hard_augmented,23,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.00849629147485898,0.009222434023583245,1,1,0.00749629147485898,0.008222434023583244,0.045454545454545456
Z,hard_augmented,24,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.007766694796225408,0.008445116993253591,1,1,0.006766694796225408,0.007445116993253591,0.043478260869565216
Z,hard_augmented,25,mean_worst,0.25,547,335,256,212,2145,7,13,0.023094010767585035,0.011547005383792518,6,0.001,0.008054876962715306,0.00872503790267292,1,1,0.007054876962715306,0.0077250379026729205,0.041666666666666664
