task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
Z,selected_hard_augmented_mean_worst,78,-0.072,-0.024,0.024,0.0795989949685296,0.08,21,0.007999999999999993,0.006928203230275503,0.9988937724629575,0.0011062275370424812,-0.0019544650240552464,-0.01924928180297103,0.0050208615081902,0.01998909286948442,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,79,-0.072,-0.016,-0.024,0.07756287771866126,0.08,21,0.007999999999999993,0.006928203230275503,0.9985875617059706,0.0014124382940293723,-0.007311607584238475,-0.014953921412438176,-0.02359638452923557,0.028876785380765956,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,80,-0.072,-0.016,-0.016,0.07547184905645282,0.08,21,0.007999999999999993,0.006928203230275503,0.9987571428882903,0.0012428571117096832,-0.006231360321644161,-0.014852333563432463,-0.018793773716293483,0.024751315000154383,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,81,-0.072,-0.016,-0.008,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.9988882065020207,0.0011117934979792965,-0.005225831066535069,-0.014734102257950354,-0.013970329260006853,0.02096600055605991,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,82,-0.072,-0.016,0.0,0.0737563556583431,0.08,21,0.007999999999999993,0.006928203230275503,0.9989806662914954,0.0010193337085045995,-0.004290797370312002,-0.014607911911296956,-0.009146189155145035,0.017761047506917503,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,83,-0.072,-0.016,0.008,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.9990345976786208,0.0009654023213792051,-0.0034221597135912774,-0.014481956044388566,-0.004341602606316053,0.015501217409226284,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,84,-0.072,-0.016,0.016,0.07547184905645282,0.08,21,0.007999999999999993,0.006928203230275503,0.9990502378793955,0.0009497621206044915,-0.002615961386636098,-0.01436393204426678,0.0004232632952302362,0.014606332515925217,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,85,-0.072,-0.016,0.024,0.07756287771866126,0.08,21,0.007999999999999993,0.006928203230275503,0.9990279844742422,0.0009720155257577634,-0.0018684072395619006,-0.014261037436647639,0.005128516645915349,0.015269899062198925,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,86,-0.072,-0.008,-0.032,0.07919595949289332,0.08,21,0.007999999999999993,0.006928203230275503,0.9984782594252112,0.0015217405747888213,-0.007724731801668605,-0.009547635250717279,-0.02831168576470272,0.03086066057503825,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,87,-0.072,-0.008,-0.024,0.07631513611335565,0.08,21,0.007999999999999993,0.006928203230275503,0.9986856130761422,0.0013143869238577688,-0.006656540918979104,-0.00950218352366422,-0.023519949863481715,0.026225732979349357,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,88,-0.072,-0.008,-0.016,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.998854495570739,0.0011455044292609795,-0.00565950343243464,-0.00943251373134335,-0.018697085547436598,0.021692932083097544,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,89,-0.072,-0.008,-0.008,0.07288346863315438,0.08,21,0.007999999999999993,0.006928203230275503,0.9989847349865394,0.001015265013460609,-0.004729605740374579,-0.009348040447254236,-0.013862434219330477,0.01737590611013279,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,90,-0.072,-0.008,0.0,0.07244308110509932,0.08,21,0.007999999999999993,0.006928203230275503,0.9990763154433322,0.0009236845566678031,-0.0038629492633105167,-0.009257669128697465,-0.009035633299098178,0.01350072160379293,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,91,-0.072,-0.008,0.008,0.07288346863315438,0.08,21,0.007999999999999993,0.006928203230275503,0.9991293787077992,0.000870621292200835,-0.00305577025546179,-0.00916978878846647,-0.004236425162552737,0.010553201241195033,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,92,-0.072,-0.008,0.016,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.9991442242663232,0.000855775733676789,-0.002304458538208501,-0.009092266295105733,0.0005155346102125868,0.009393913533228037,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,93,-0.072,-0.008,0.024,0.07631513611335565,0.08,21,0.007999999999999993,0.006928203230275503,0.9991213078639842,0.0008786921360157685,-0.0016055750698752563,-0.009032442256092177,0.005200868786966795,0.010545706261502353,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,94,-0.072,-0.008,0.032,0.07919595949289332,0.08,21,0.007999999999999993,0.006928203230275503,0.9990612385149099,0.0009387614850900894,-0.0009558682687099834,-0.008997128432127077,0.009800668942728297,0.013338482518497936,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,95,-0.072,0.0,-0.032,0.07879086241436883,0.08,21,0.007999999999999993,0.006928203230275503,0.9985315622736852,0.0014684377263147752,-0.006793613817122568,-0.0037247838504369524,-0.02830502015461267,0.029346232626722365,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,96,-0.072,0.0,-0.024,0.0758946638440411,0.08,21,0.007999999999999993,0.006928203230275503,0.9987387418487464,0.0012612581512535526,-0.005820393574729049,-0.0037300209071506885,-0.02348476969837593,0.02448110383782326,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,97,-0.072,0.0,-0.016,0.0737563556583431,0.08,21,0.007999999999999993,0.006928203230275503,0.998907261628197,0.0010927383718030148,-0.004910391848312157,-0.00371225523663532,-0.018643174847810695,0.019633154495697788,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,98,-0.072,0.0,-0.008,0.07244308110509932,0.08,21,0.007999999999999993,0.006928203230275503,0.9990370259023671,0.0009629740976329071,-0.0040599022306529176,-0.003681120952783945,-0.01379906060956676,0.01484747558671111,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,99,-0.072,0.0,0.0,0.072,0.08,21,0.007999999999999993,0.006928203230275503,0.9991280908376723,0.0008719091623277109,-0.0032653467627747207,-0.003645720088414295,-0.008971539542440232,0.010219700886317544,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,100,-0.072,0.0,0.008,0.07244308110509932,0.08,21,0.007999999999999993,0.006928203230275503,0.9991806660202993,0.0008193339797006871,-0.002523294608506102,-0.0036146146737389695,-0.00417982238018505,0.006074814404639936,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,101,-0.072,0.0,0.016,0.0737563556583431,0.08,21,0.007999999999999993,0.006928203230275503,0.9991951144813669,0.0008048855186331139,-0.0018304796146744462,-0.003595820513564496,0.0005569720779533549,0.0040731804135257284,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,102,-0.072,0.0,0.024,0.0758946638440411,0.08,21,0.007999999999999993,0.006928203230275503,0.9991719512012183,0.0008280487987817331,-0.0011838166764186892,-0.0035968026190951463,0.005220006925157283,0.0064487892896873825,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,103,-0.072,0.0,0.032,0.07879086241436883,0.08,21,0.007999999999999993,0.006928203230275503,0.9991118400976153,0.0008881599023846665,-0.0005804168298237378,-0.0036244722439983668,0.009790916066451327,0.010456372227696943,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,104,-0.072,0.008,-0.032,0.07919595949289332,0.08,21,0.007999999999999993,0.006928203230275503,0.9985370626212826,0.0014629373787173883,-0.005702268089798804,0.0023954592653991913,-0.028358310045522583,0.02902495193963483,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,105,-0.072,0.008,-0.024,0.07631513611335565,0.08,21,0.007999999999999993,0.006928203230275503,0.9987445513223678,0.001255448677632165,-0.0048268548776281145,0.002320318135321353,-0.023510472360960655,0.024112750048351565,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,106,-0.072,0.008,-0.016,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.9989131998875774,0.0010868001124225701,-0.004006714884510293,0.002267315156839589,-0.018651290861590897,0.019211067981501056,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,107,-0.072,0.008,-0.008,0.07288346863315438,0.08,21,0.007999999999999993,0.006928203230275503,0.9990429904665852,0.000957009533414821,-0.003238444944039756,0.00222662431106585,-0.013799052561768999,0.01434779540837789,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,108,-0.072,0.008,0.0,0.07244308110509932,0.08,21,0.007999999999999993,0.006928203230275503,0.9991340527435317,0.0008659472564682691,-0.002518784128381496,0.0021889725562798112,-0.008972322904127472,0.009572797534339851,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,109,-0.072,0.008,0.008,0.07288346863315438,0.08,21,0.007999999999999993,0.006928203230275503,0.9991866654147659,0.0008133345852341378,-0.001844631260082344,0.0021456484039782397,-0.0041897581362618785,0.005055743743460496,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,110,-0.072,0.008,0.016,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.9992012561619233,0.0007987438380766543,-0.001213061275478211,0.002088508725295146,0.0005300830853087746,0.0024727261132258967,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,111,-0.072,0.008,0.024,0.07631513611335565,0.08,21,0.007999999999999993,0.006928203230275503,0.9991784001176709,0.0008215998823291049,-0.0006213403642512799,0.0020099838304695195,0.005168927986078431,0.0055806733798226945,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,112,-0.072,0.008,0.032,0.07919595949289332,0.08,21,0.007999999999999993,0.006928203230275503,0.9991188168284755,0.0008811831715245244,-6.693981268217353e-05,0.0019030808703112134,0.009708976978879402,0.00989395935477181,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,113,-0.072,0.016,-0.024,0.07756287771866126,0.08,21,0.007999999999999993,0.006928203230275503,0.9987009959042314,0.0012990040957685522,-0.003699887141957875,0.008603387938574847,-0.023615458182752125,0.025404671107222675,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,114,-0.072,0.016,-0.016,0.07547184905645282,0.08,21,0.007999999999999993,0.006928203230275503,0.9988704105824889,0.0011295894175110677,-0.0029714208599029013,0.008462052417065352,-0.01873948515019702,0.020775080667238873,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,115,-0.072,0.016,-0.008,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.9990008718389402,0.000999128161059848,-0.0022872037556500996,0.008332318274022976,-0.013880085691692301,0.016349789223356934,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,116,-0.072,0.016,0.0,0.0737563556583431,0.08,21,0.007999999999999993,0.006928203230275503,0.9990925841373586,0.0009074158626414253,-0.001644287998594715,0.008204768201248547,-0.009055257921684101,0.012329622876907654,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,117,-0.072,0.016,0.008,0.07418894796396562,0.08,21,0.007999999999999993,0.006928203230275503,0.9991458963818218,0.0008541036181781703,-0.0010398984276274725,0.00807056597632072,-0.004283082740984656,0.009195663199794148,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,118,-0.072,0.016,0.016,0.07547184905645282,0.08,21,0.007999999999999993,0.006928203230275503,0.9991613018328106,0.0008386981671894,-0.00047144769715191936,0.007921463910423532,0.00041846277392937337,0.007946506434179549,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,119,-0.072,0.016,0.024,0.07756287771866126,0.08,21,0.007999999999999993,0.006928203230275503,0.9991394365300805,0.0008605634699194731,6.344982742390037e-05,0.007749808496374244,0.005031691921570269,0.009240210019510923,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,120,-0.072,0.024,-0.024,0.0795989949685296,0.08,21,0.007999999999999993,0.006928203230275503,0.9986064046599372,0.001393595340062781,-0.002463514455573565,0.015071056639286429,-0.0238167277649583,0.028292086758094304,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,121,-0.072,0.024,-0.016,0.07756287771866126,0.08,21,0.007999999999999993,0.006928203230275503,0.9987773575517152,0.0012226424482848497,-0.0018275151181046945,0.014825283798736183,-0.018924445504122978,0.024109406646752863,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,122,-0.072,0.024,-0.008,0.07631513611335565,0.08,21,0.007999999999999993,0.006928203230275503,0.9989092660139952,0.0010907339860047882,-0.0012282009675423644,0.014590709399265045,-0.014058506595914066,0.02029874099785089,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,123,-0.072,0.024,0.0,0.0758946638440411,0.08,21,0.007999999999999993,0.006928203230275503,0.9990024103332606,0.0009975896667393513,-0.0006629329923352051,0.01435779983840188,-0.009236323663984525,0.01708495160010177,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,124,-0.072,0.024,0.008,0.07631513611335565,0.08,21,0.007999999999999993,0.006928203230275503,0.9990572105162252,0.0009427894837747974,-0.00012925801359918443,0.014117620108550055,-0.004475383394780097,0.014810569256233534,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,125,-0.072,0.024,0.016,0.07756287771866126,0.08,21,0.007999999999999993,0.006928203230275503,0.9990742261436043,0.0009257738563956952,0.00037507740371972575,0.013861841940705,0.0002069382155179822,0.013868459484488933,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,126,-0.072,0.024,0.024,0.0795989949685296,0.08,21,0.007999999999999993,0.006928203230275503,0.9990541547453397,0.0009458452546603491,0.0008521143146622556,0.01358275007527926,0.0047935605977216245,0.014428978536846618,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,127,-0.072,0.032,-0.008,0.07919595949289332,0.08,21,0.007999999999999993,0.006928203230275503,0.99876713887294,0.0012328611270600032,-8.332458391255293e-05,0.02095466018185585,-0.014349192454960191,0.025396929941093778,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,128,-0.072,0.032,0.0,0.07879086241436883,0.08,21,0.007999999999999993,0.006928203230275503,0.9988626149307817,0.001137385069218344,0.000404336573124206,0.02060244227070862,-0.00953006811009982,0.02270344277340749,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,129,-0.072,0.032,0.008,0.07919595949289332,0.08,21,0.007999999999999993,0.006928203230275503,0.9989198063986192,0.0010801936013807856,0.0008672545211608623,0.02024265808694542,-0.004780853292909781,0.020817634232490903,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,130,-0.07164267769512,-0.03184119008672,-0.01592059504336,0.08000000000000088,0.08,21,0.007999999999999993,0.006928203230275503,0.9984470079251435,0.0015529920748564852,-0.006704271005410101,-0.02455163315952491,-0.018931055702141653,0.031719312894693284,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
Z,selected_hard_augmented_mean_worst,131,-0.07164267769512,-0.03184119008672,0.01592059504336,0.08000000000000088,0.08,21,0.007999999999999993,0.006928203230275503,0.9987457697108619,0.0012542302891380697,-0.0026508181790186602,-0.024017815332098513,0.00015477895001908548,0.024164152103236962,4.1775,32.963545409962535,8.0,mean_worst,0.25,547,335,256,212,13,21
